Date,Start (ET),Visitor,Home,Notes
Mon Nov 14 2016,9:00p,Memphis Grizzlies,Utah Jazz,18176
Mon Nov 14 2016,10:30p,Brooklyn Nets,Los Angeles Clippers,19060
Tue Nov 15 2016,7:00p,Toronto Raptors,Cleveland Cavaliers,20562
Tue Nov 15 2016,7:30p,Atlanta Hawks,Miami Heat,19600
Tue Nov 15 2016,8:00p,Charlotte Hornets,Minnesota Timberwolves,10349
Tue Nov 15 2016,10:00p,Chicago Bulls,Portland Trail Blazers,19393
Tue Nov 15 2016,10:30p,Brooklyn Nets,Los Angeles Lakers,18426
Wed Nov 16 2016,7:00p,Cleveland Cavaliers,Indiana Pacers,17022
Wed Nov 16 2016,7:00p,New Orleans Pelicans,Orlando Magic,16127
Wed Nov 16 2016,7:00p,Washington Wizards,Philadelphia 76ers,14863
Wed Nov 16 2016,7:30p,Milwaukee Bucks,Atlanta Hawks,14656
Wed Nov 16 2016,7:30p,Dallas Mavericks,Boston Celtics,18624
Wed Nov 16 2016,7:30p,Detroit Pistons,New York Knicks,19812
Wed Nov 16 2016,8:00p,Houston Rockets,Oklahoma City Thunder,18203
Wed Nov 16 2016,8:00p,Golden State Warriors,Toronto Raptors,21050
Wed Nov 16 2016,9:00p,Phoenix Suns,Denver Nuggets,10247
Wed Nov 16 2016,10:30p,Memphis Grizzlies,Los Angeles Clippers,19060
Wed Nov 16 2016,10:30p,San Antonio Spurs,Sacramento Kings,17608
Thu Nov 17 2016,7:00p,New York Knicks,Washington Wizards,16704
Thu Nov 17 2016,7:30p,Milwaukee Bucks,Miami Heat,19600
Thu Nov 17 2016,8:00p,Portland Trail Blazers,Houston Rockets,15550
Thu Nov 17 2016,8:00p,Philadelphia 76ers,Minnesota Timberwolves,16866
Thu Nov 17 2016,10:30p,Chicago Bulls,Utah Jazz,19911
Fri Nov 18 2016,7:00p,Atlanta Hawks,Charlotte Hornets,17989
Fri Nov 18 2016,7:00p,Phoenix Suns,Indiana Pacers,16780
Fri Nov 18 2016,7:30p,Detroit Pistons,Cleveland Cavaliers,20562
Fri Nov 18 2016,8:00p,Golden State Warriors,Boston Celtics,18624
Fri Nov 18 2016,8:00p,Portland Trail Blazers,New Orleans Pelicans,15552
Fri Nov 18 2016,8:00p,Brooklyn Nets,Oklahoma City Thunder,18203
Fri Nov 18 2016,8:30p,Memphis Grizzlies,Dallas Mavericks,19715
Fri Nov 18 2016,9:00p,Toronto Raptors,Denver Nuggets,12476
Fri Nov 18 2016,10:30p,San Antonio Spurs,Los Angeles Lakers,18997
Fri Nov 18 2016,10:30p,Los Angeles Clippers,Sacramento Kings,17608
Sat Nov 19 2016,5:00p,Utah Jazz,Houston Rockets,14760
Sat Nov 19 2016,7:00p,Boston Celtics,Detroit Pistons,16107
Sat Nov 19 2016,7:00p,Charlotte Hornets,New Orleans Pelicans,15739
Sat Nov 19 2016,7:00p,Dallas Mavericks,Orlando Magic,18846
Sat Nov 19 2016,7:00p,Miami Heat,Washington Wizards,15848
Sat Nov 19 2016,7:30p,Phoenix Suns,Philadelphia 76ers,18125
Sat Nov 19 2016,8:00p,Minnesota Timberwolves,Memphis Grizzlies,17112
Sat Nov 19 2016,8:30p,Golden State Warriors,Milwaukee Bucks,18717
Sat Nov 19 2016,10:30p,Chicago Bulls,Los Angeles Clippers,19060
Sun Nov 20 2016,12:00p,Atlanta Hawks,New York Knicks,19812
Sun Nov 20 2016,3:30p,Portland Trail Blazers,Brooklyn Nets,16608
Sun Nov 20 2016,7:00p,Indiana Pacers,Oklahoma City Thunder,18203
Date,Start (ET),Winner,Loser,Probability
Mon Nov 14 2016,9:00p,Utah Jazz,Memphis Grizzlies,0.5838619337868409
Mon Nov 14 2016,10:30p,Los Angeles Clippers,Brooklyn Nets,0.8598917078281352
Tue Nov 15 2016,7:00p,Cleveland Cavaliers,Toronto Raptors,0.5200990479074646
Tue Nov 15 2016,7:30p,Atlanta Hawks,Miami Heat,0.5359468531023985
Tue Nov 15 2016,8:00p,Charlotte Hornets,Minnesota Timberwolves,0.7243859920009215
Tue Nov 15 2016,10:00p,Portland Trail Blazers,Chicago Bulls,0.6229557914526666
Tue Nov 15 2016,10:30p,Brooklyn Nets,Los Angeles Lakers,0.7472579562201392
Wed Nov 16 2016,7:00p,Cleveland Cavaliers,Indiana Pacers,0.6715398034288449
Wed Nov 16 2016,7:00p,New Orleans Pelicans,Orlando Magic,0.5165667803693248
Wed Nov 16 2016,7:00p,Washington Wizards,Philadelphia 76ers,0.8400197267989283
Wed Nov 16 2016,7:30p,Atlanta Hawks,Milwaukee Bucks,0.5958078240135724
Wed Nov 16 2016,7:30p,Boston Celtics,Dallas Mavericks,0.5789168426904252
Wed Nov 16 2016,7:30p,New York Knicks,Detroit Pistons,0.5512525236345422
Wed Nov 16 2016,8:00p,Oklahoma City Thunder,Houston Rockets,0.7929633907916592
Wed Nov 16 2016,8:00p,Golden State Warriors,Toronto Raptors,0.8715500439239909
Wed Nov 16 2016,9:00p,Denver Nuggets,Phoenix Suns,0.7908072073702013
Wed Nov 16 2016,10:30p,Los Angeles Clippers,Memphis Grizzlies,0.798543471989474
Wed Nov 16 2016,10:30p,San Antonio Spurs,Sacramento Kings,0.8760817729859737
Thu Nov 17 2016,7:00p,Washington Wizards,New York Knicks,0.5481911170092013
Thu Nov 17 2016,7:30p,Miami Heat,Milwaukee Bucks,0.7097831277211814
Thu Nov 17 2016,8:00p,Portland Trail Blazers,Houston Rockets,0.5523845266300216
Thu Nov 17 2016,8:00p,Minnesota Timberwolves,Philadelphia 76ers,0.8081059218010408
Thu Nov 17 2016,10:30p,Utah Jazz,Chicago Bulls,0.6314802862010428
Fri Nov 18 2016,7:00p,Atlanta Hawks,Charlotte Hornets,0.588288283863333
Fri Nov 18 2016,7:00p,Indiana Pacers,Phoenix Suns,0.821507550351217
Fri Nov 18 2016,7:30p,Cleveland Cavaliers,Detroit Pistons,0.7952692298253697
Fri Nov 18 2016,8:00p,Golden State Warriors,Boston Celtics,0.8765905160743642
Fri Nov 18 2016,8:00p,Portland Trail Blazers,New Orleans Pelicans,0.6801285637919258
Fri Nov 18 2016,8:00p,Oklahoma City Thunder,Brooklyn Nets,0.8409276867752783
Fri Nov 18 2016,8:30p,Memphis Grizzlies,Dallas Mavericks,0.509446073326749
Fri Nov 18 2016,9:00p,Toronto Raptors,Denver Nuggets,0.6968103250038887
Fri Nov 18 2016,10:30p,San Antonio Spurs,Los Angeles Lakers,0.9698421548319079
Fri Nov 18 2016,10:30p,Los Angeles Clippers,Sacramento Kings,0.6563380382132005
Sat Nov 19 2016,5:00p,Houston Rockets,Utah Jazz,0.5340907497324138
Sat Nov 19 2016,7:00p,Detroit Pistons,Boston Celtics,0.5377708346863457
Sat Nov 19 2016,7:00p,Charlotte Hornets,New Orleans Pelicans,0.7298544898986927
Sat Nov 19 2016,7:00p,Dallas Mavericks,Orlando Magic,0.5379321697037844
Sat Nov 19 2016,7:00p,Miami Heat,Washington Wizards,0.522920568436883
Sat Nov 19 2016,7:30p,Phoenix Suns,Philadelphia 76ers,0.6003128922828598
Sat Nov 19 2016,8:00p,Memphis Grizzlies,Minnesota Timberwolves,0.7169332366317206
Sat Nov 19 2016,8:30p,Golden State Warriors,Milwaukee Bucks,0.9221356712442615
Sat Nov 19 2016,10:30p,Los Angeles Clippers,Chicago Bulls,0.8287992132843801
Sun Nov 20 2016,12:00p,Atlanta Hawks,New York Knicks,0.6944852159046038
Sun Nov 20 2016,3:30p,Portland Trail Blazers,Brooklyn Nets,0.7713647583242671
Sun Nov 20 2016,7:00p,Oklahoma City Thunder,Indiana Pacers,0.6933652777855028
